C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_33_744.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_33_744.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_33_744.jpg,0,1,0,30.18995
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_33_815.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_33_815.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_33_815.jpg,0,1,0,30.18998
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_33_906.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_33_906.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_33_906.jpg,0,1,0,30.18996
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_34_014.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_34_014.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_34_014.jpg,0,1,0,30.18997
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_34_127.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_34_127.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_34_127.jpg,0,1,0,30.18995
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_34_255.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_34_255.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_34_255.jpg,0,1,0,30.18996
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_34_344.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_34_344.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_34_344.jpg,0,0.8807209,0,30.1515
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_34_454.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_34_454.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_34_454.jpg,0,0.5487958,0,30.08284
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_34_566.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_34_566.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_34_566.jpg,0,0.2105674,0,29.973
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_34_680.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_34_680.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_34_680.jpg,0,0,0,29.73344
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_34_793.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_34_793.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_34_793.jpg,0,0,0,29.49425
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_34_905.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_34_905.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_34_905.jpg,0,0,0,29.13531
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_35_019.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_35_019.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_35_019.jpg,0,0.3387285,0,29.10659
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_35_134.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_35_134.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_35_134.jpg,0,0,0,28.94003
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_35_266.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_35_266.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_35_266.jpg,0,0.2225781,0,28.70958
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_35_384.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_35_384.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_35_384.jpg,0,0.1126995,0,28.65426
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_35_481.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_35_481.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_35_481.jpg,0,0,0,28.443
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_35_597.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_35_597.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_35_597.jpg,0,0.001878902,0,28.23029
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_35_718.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_35_718.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_35_718.jpg,0,0,0,27.88598
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_35_839.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_35_839.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_35_839.jpg,0,0.0136413,0,27.69723
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_35_976.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_35_976.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_35_976.jpg,0,0.2223339,0,27.48697
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_36_085.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_36_085.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_36_085.jpg,0,0,0,27.2251
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_36_225.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_36_225.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_36_225.jpg,0,0,0,26.92653
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_36_331.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_36_331.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_36_331.jpg,0,0.1988856,0,26.76074
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_36_464.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_36_464.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_36_464.jpg,0,0,0,26.44748
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_36_582.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_36_582.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_36_582.jpg,0,0.2313912,0,26.30436
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_36_699.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_36_699.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_36_699.jpg,0,0,0,26.10026
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_36_815.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_36_815.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_36_815.jpg,0,0.1999227,0,25.89044
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_36_932.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_36_932.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_36_932.jpg,0,0,0,25.63838
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_37_055.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_37_055.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_37_055.jpg,0,0.3702738,0,25.67945
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_37_181.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_37_181.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_37_181.jpg,0,0,0,25.56946
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_37_303.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_37_303.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_37_303.jpg,0,0,0,25.39765
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_37_428.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_37_428.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_37_428.jpg,0,0,0,25.02945
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_37_555.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_37_555.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_37_555.jpg,0,0,0,24.87723
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_37_687.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_37_687.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_37_687.jpg,0,0,0,24.514
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_37_816.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_37_816.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_37_816.jpg,0,0,0,24.36713
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_37_943.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_37_943.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_37_943.jpg,0,0.1896147,0,24.16263
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_38_083.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_38_083.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_38_083.jpg,0,0.1442421,0,24.31354
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_38_206.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_38_206.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_38_206.jpg,0,0,0,23.98462
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_38_281.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_38_281.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_38_281.jpg,0,0.2236416,0,23.95586
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_38_408.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_38_408.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_38_408.jpg,0,0.1670055,0,24.07172
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_38_529.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_38_529.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_38_529.jpg,0,0.1927011,0,23.9056
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_38_600.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_38_600.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_38_600.jpg,0,0,0,23.77378
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_38_672.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_38_672.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_38_672.jpg,0,0,0,23.50653
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_38_796.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_38_796.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_38_796.jpg,0,0,0,23.22366
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_38_926.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_38_926.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_38_926.jpg,0,0,0,23.08664
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_39_054.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_39_054.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_39_054.jpg,0,0,0,22.80932
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_39_125.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_39_125.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_39_125.jpg,0,0,0,22.63534
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_39_199.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_39_199.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_39_199.jpg,0,0,0,22.3021
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_39_272.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_39_272.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_39_272.jpg,0,0,0,22.10221
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_39_343.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_39_343.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_39_343.jpg,0,0,0,22.21756
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_39_422.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_39_422.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_39_422.jpg,0,0,0,22.04472
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_39_544.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_39_544.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_39_544.jpg,0,0,0,21.46321
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_39_677.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_39_677.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_39_677.jpg,0,0,0,21.19899
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_39_745.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_39_745.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_39_745.jpg,0,0.2042337,0,21.225
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_39_813.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_39_813.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_39_813.jpg,0,0.4070988,0,21.59172
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_39_946.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_39_946.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_39_946.jpg,0,0.01037158,0,21.26403
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_40_015.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_40_015.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_40_015.jpg,0,0,0,21.41829
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_40_098.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_40_098.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_40_098.jpg,0,0,0,21.25049
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_40_216.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_40_216.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_40_216.jpg,0,0,0,21.00059
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_40_348.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_40_348.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_40_348.jpg,-0.2,0,0,20.38029
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_40_413.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_40_413.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_40_413.jpg,-0.35,0,0,20.5163
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_40_483.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_40_483.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_40_483.jpg,0,0,0,20.06772
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_40_617.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_40_617.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_40_617.jpg,0,0,0,20.11876
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_40_684.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_40_684.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_40_684.jpg,0,0,0,19.96466
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_40_815.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_40_815.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_40_815.jpg,-0.3,0,0,19.68619
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_40_888.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_40_888.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_40_888.jpg,0,0,0,19.54146
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_41_015.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_41_015.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_41_015.jpg,0,0,0,19.32164
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_41_085.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_41_085.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_41_085.jpg,-0.2,0,0,19.15774
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_41_211.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_41_211.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_41_211.jpg,0,0,0,18.89388
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_41_295.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_41_295.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_41_295.jpg,0,0,0,18.74214
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_41_406.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_41_406.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_41_406.jpg,-0.3,0,0,18.47567
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_41_473.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_41_473.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_41_473.jpg,0,0,0,17.86805
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_41_596.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_41_596.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_41_596.jpg,-0.15,0,0,17.63821
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_41_720.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_41_720.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_41_720.jpg,0,0,0,17.38032
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_41_861.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_41_861.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_41_861.jpg,-0.2,0,0,17.63696
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_41_970.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_41_970.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_41_970.jpg,0,0,0,17.39417
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_42_112.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_42_112.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_42_112.jpg,-0.15,0,0,17.17844
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_42_247.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_42_247.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_42_247.jpg,0,0,0,16.95213
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_42_367.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_42_367.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_42_367.jpg,-0.15,0,0,16.17027
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_42_504.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_42_504.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_42_504.jpg,0,0,0,16.44264
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_42_617.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_42_617.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_42_617.jpg,-0.15,0,0,15.7411
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_42_738.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_42_738.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_42_738.jpg,0,0,0,16.02144
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_42_865.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_42_865.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_42_865.jpg,-0.15,0,0,15.82904
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_42_982.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_42_982.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_42_982.jpg,0,0,0,15.61037
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_43_102.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_43_102.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_43_102.jpg,-0.15,0,0,15.42126
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_43_221.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_43_221.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_43_221.jpg,0,0,0,15.20436
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_43_340.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_43_340.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_43_340.jpg,-0.15,0,0,15.02196
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_43_461.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_43_461.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_43_461.jpg,0,0,0,14.79535
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_43_580.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_43_580.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_43_580.jpg,0,0,0,14.62646
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_43_701.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_43_701.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_43_701.jpg,0,0,0,14.45459
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_43_823.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_43_823.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_43_823.jpg,0,0,0,14.27757
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_43_948.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_43_948.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_43_948.jpg,0,0.1935687,0,14.12177
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_44_067.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_44_067.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_44_067.jpg,0,0.5573094,0,14.55586
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_44_189.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_44_189.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_44_189.jpg,0,0.9138978,0,15.53833
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_44_295.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_44_295.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_44_295.jpg,0,1,0,16.79918
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_44_415.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_44_415.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_44_415.jpg,0,1,0,18.03042
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_44_536.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_44_536.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_44_536.jpg,0,1,0,19.24718
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_44_658.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_44_658.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_44_658.jpg,0,1,0,20.44781
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_44_792.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_44_792.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_44_792.jpg,0,1,0,21.77717
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_44_906.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_44_906.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_44_906.jpg,0,0.6549589,0,22.66339
